Customer_ID,Customer_Name,Segment,City,State,Country,Region,Market
JC-153404,Jasper Cacioppo,Consumer,Riverside,California,United States,West,US
SC-203054,Sean Christensen,Consumer,San Jose,California,United States,West,US
EM-141404,Eugene Moren,Home Office,Santa Ana,California,United States,West,US
FO-143054,Frank Olsen,Consumer,Sacramento,California,United States,West,US
JF-151904,Jamie Frazer,Consumer,Long Beach,California,United States,West,US
FC-143354,Fred Chung,Corporate,Torrance,California,United States,West,US
BM-111404,Becky Martin,Consumer,Santa Barbara,California,United States,West,US
CV-122954,Christina VanderZanden,Consumer,Fresno,California,United States,West,US
DH-130754,Dave Hallsten,Corporate,Fairfield,California,United States,West,US
LW-172154,Luke Weiss,Consumer,Pasadena,California,United States,West,US
TS-216554,Trudy Schmidt,Consumer,Rancho Cucamonga,California,United States,West,US
NH-186104,Nicole Hansen,Corporate,Pomona,California,United States,West,US
JL-155054,Jeremy Lonsdale,Consumer,Westminster,California,United States,West,US
DR-128804,Dan Reichenbach,Corporate,Inglewood,California,United States,West,US
AW-108404,Anthony Witt,Consumer,Bakersfield,California,United States,West,US
EJ-141554,Eva Jacobs,Consumer,Santa Ana,California,United States,West,US
JK-157304,Joe Kamberova,Consumer,Lodi,California,United States,West,US
NS-185054,Neola Schneider,Consumer,San Jose,California,United States,West,US
MC-172754,Marc Crier,Consumer,Camarillo,California,United States,West,US
JE-161654,Justin Ellison,Corporate,Woodland,California,United States,West,US
MC-175904,Matt Collister,Corporate,Coachella,California,United States,West,US
TB-211904,Thomas Brumley,Home Office,Riverside,California,United States,West,US
BB-115454,Brenda Bowman,Corporate,Oakland,California,United States,West,US
BN-114704,Brad Norvell,Corporate,Brentwood,California,United States,West,US
LF-171854,Luke Foster,Consumer,Inglewood,California,United States,West,US
KM-162254,Kalyca Meade,Corporate,Sunnyvale,California,United States,West,US
CA-123104,Christine Abelman,Corporate,Anaheim,California,United States,West,US
SA-208304,Sue Ann Reed,Consumer,Moreno Valley,California,United States,West,US
GM-145004,Gene McClure,Consumer,Fresno,California,United States,West,US
EM-138254,Elizabeth Moffitt,Corporate,Moreno Valley,California,United States,West,US
KM-163754,Katherine Murray,Home Office,Thousand Oaks,California,United States,West,US
PS-190454,Penelope Sewall,Home Office,Oceanside,California,United States,West,US
SJ-201254,Sanjit Jacobs,Home Office,Long Beach,California,United States,West,US
DL-133154,Delfina Latchford,Consumer,Rancho Cucamonga,California,United States,West,US
DB-130604,Dave Brooks,Consumer,Costa Mesa,California,United States,West,US
BD-115604,Brendan Dodson,Home Office,Fresno,California,United States,West,US
CD-119204,Carlos Daly,Consumer,Oceanside,California,United States,West,US
KB-164054,Katrina Bavinger,Home Office,Apple Valley,California,United States,West,US
KH-166304,Ken Heidel,Corporate,Santa Ana,California,United States,West,US
EB-137504,Edward Becker,Corporate,Laguna Niguel,California,United States,West,US
AG-103304,Alex Grayson,Consumer,Stockton,California,United States,West,US
BG-116954,Brooke Gillingham,Corporate,Watertown,New York,United States,East,US
GT-146354,Grant Thornton,Corporate,Long Beach,New York,United States,East,US
KN-167054,Kristina Nunn,Home Office,New Rochelle,New York,United States,East,US
TC-209804,Tamara Chand,Corporate,Long Beach,New York,United States,East,US
BV-112454,Benjamin Venier,Corporate,Oceanside,New York,United States,East,US
NP-186854,Nora Pelletier,Home Office,Niagara Falls,New York,United States,East,US
ND-184604,Neil Ducich,Corporate,Mount Vernon,New York,United States,East,US
BE-113354,Bill Eplett,Home Office,Rome,New York,United States,East,US
AB-101504,Aimee Bixby,Consumer,Yonkers,New York,United States,East,US
BM-117854,Bryan Mills,Consumer,Rochester,New York,United States,East,US
DL-129254,Daniel Lacy,Consumer,Long Beach,New York,United States,East,US
KB-163154,Karl Braun,Consumer,Freeport,New York,United States,East,US
CB-124154,Christy Brittain,Consumer,Long Beach,New York,United States,East,US
TB-210554,Ted Butterfield,Consumer,Troy,New York,United States,East,US
MG-176954,Maureen Gnade,Consumer,Buffalo,New York,United States,East,US
ND-183704,Natalie DeCherney,Consumer,Long Beach,New York,United States,East,US
EG-139004,Emily Grady,Consumer,Oceanside,New York,United States,East,US
CM-122354,Chris McAfee,Consumer,Watertown,New York,United States,East,US
JW-159554,Joni Wasserman,Consumer,Long Beach,New York,United States,East,US
HL-150404,Hunter Lopez,Consumer,Rochester,New York,United States,East,US
BT-114404,Bobby Trafton,Consumer,New York City,New York,United States,East,US
TB-212804,Toby Braunhardt,Consumer,New York City,New York,United States,East,US
AG-103904,Allen Goldenen,Consumer,New York City,New York,United States,East,US
DM-130154,Darrin Martin,Consumer,New York City,New York,United States,East,US
MW-182204,Mitch Webber,Consumer,New York City,New York,United States,East,US
LD-170054,Lisa DeCherney,Consumer,New York City,New York,United States,East,US
KH-163304,Katharine Harms,Corporate,New York City,New York,United States,East,US
PB-191504,Philip Brown,Consumer,New York City,New York,United States,East,US
LC-169604,Lindsay Castell,Home Office,New York City,New York,United States,East,US
JH-158204,John Huston,Consumer,New York City,New York,United States,East,US
JL-158504,John Lucas,Consumer,New York City,New York,United States,East,US
NW-184004,Natalie Webber,Consumer,New York City,New York,United States,East,US
EN-137804,Edward Nazzal,Consumer,New York City,New York,United States,East,US
TH-215504,Tracy Hopkins,Home Office,New York City,New York,United States,East,US
BS-115904,Brendan Sweed,Corporate,New York City,New York,United States,East,US
AG-105254,Andy Gerbode,Corporate,New York City,New York,United States,East,US
PF-191204,Peter Fuller,Consumer,New York City,New York,United States,East,US
JJ-154454,Jennifer Jackson,Consumer,New York City,New York,United States,East,US
PO-191804,Philisse Overcash,Home Office,New York City,New York,United States,East,US
MC-174254,Mark Cousins,Corporate,New York City,New York,United States,East,US
RR-195254,Rick Reed,Corporate,New York City,New York,United States,East,US
TB-211754,Thomas Boland,Corporate,New York City,New York,United States,East,US
CS-124904,Cindy Schnelling,Corporate,New York City,New York,United States,East,US
SM-200054,Sally Matthias,Consumer,New York City,New York,United States,East,US
SU-206654,Stephanie Ulpright,Home Office,New York City,New York,United States,East,US
SW-207554,Steven Ward,Corporate,New York City,New York,United States,East,US
HW-149354,Helen Wasserman,Corporate,New York City,New York,United States,East,US
JP-154604,Jennifer Patt,Corporate,New York City,New York,United States,East,US
MG-178754,Michael Grace,Home Office,New York City,New York,United States,East,US
CM-126554,Corinna Mitchell,Home Office,New York City,New York,United States,East,US
DB-134054,Denny Blanton,Consumer,New York City,New York,United States,East,US
HR-148304,Harold Ryan,Corporate,New York City,New York,United States,East,US
TD-209954,Tamara Dahlen,Consumer,New York City,New York,United States,East,US
SK-199904,Sally Knutson,Consumer,New York City,New York,United States,East,US
CS-118604,Cari Schnelling,Consumer,New York City,New York,United States,East,US
AC-106154,Ann Chong,Corporate,New York City,New York,United States,East,US
SV-203654,Seth Vernon,Consumer,New York City,New York,United States,East,US
KW-164354,Katrina Willman,Consumer,New York City,New York,United States,East,US
CR-127304,Craig Reiter,Consumer,New York City,New York,United States,East,US
TA-213854,Tom Ashbrook,Home Office,New York City,New York,United States,East,US
LO-171704,Lori Olson,Corporate,New York City,New York,United States,East,US
DG-133004,Deirdre Greer,Corporate,New York City,New York,United States,East,US
CS-124604,Chuck Sachs,Consumer,New York City,New York,United States,East,US
BF-110804,Bart Folk,Consumer,New York City,New York,United States,East,US
DJ-136304,Doug Jacobs,Consumer,New York City,New York,United States,East,US
JF-154154,Jennifer Ferguson,Consumer,New York City,New York,United States,East,US
SG-208904,Susan Gilcrest,Corporate,New York City,New York,United States,East,US
BF-109754,Barbara Fisher,Corporate,New York City,New York,United States,East,US
EM-140654,Erin Mull,Consumer,New York City,New York,United States,East,US
PP-189554,Paul Prost,Home Office,New York City,New York,United States,East,US
DC-128504,Dan Campbell,Consumer,New York City,New York,United States,East,US
SL-201554,Sara Luxemburg,Home Office,New York City,New York,United States,East,US
NF-185954,Nicole Fjeld,Home Office,New York City,New York,United States,East,US
JM-155354,Jessica Myrick,Consumer,New York City,New York,United States,East,US
RB-197054,Roger Barcio,Home Office,New York City,New York,United States,East,US
BO-114254,Bobby Odegard,Consumer,New York City,New York,United States,East,US
MP-174704,Mark Packer,Home Office,New York City,New York,United States,East,US
BM-116504,Brian Moss,Corporate,New York City,New York,United States,East,US
JE-154754,Jeremy Ellison,Consumer,New York City,New York,United States,East,US
DW-135404,Don Weiss,Consumer,New York City,New York,United States,East,US
SF-202004,Sarah Foster,Consumer,New York City,New York,United States,East,US
LM-170654,Liz MacKendrick,Consumer,New York City,New York,United States,East,US
DL-133304,Denise Leinenbach,Consumer,New York City,New York,United States,East,US
TB-213554,Todd Boyes,Corporate,New York City,New York,United States,East,US
MH-174404,Mark Haberlin,Corporate,New York City,New York,United States,East,US
LC-169304,Linda Cazamias,Corporate,New York City,New York,United States,East,US
SR-204254,Sharelle Roach,Home Office,New York City,New York,United States,East,US
RP-193904,Resi Pölking,Consumer,New York City,New York,United States,East,US
DM-135254,Don Miller,Corporate,New York City,New York,United States,East,US
CC-126854,Craig Carroll,Consumer,New York City,New York,United States,East,US
Dp-132404,Dean percer,Home Office,New York City,New York,United States,East,US
AB-101054,Adrian Barton,Consumer,New York City,New York,United States,East,US
SP-205454,Sibella Parks,Corporate,New York City,New York,United States,East,US
FM-143804,Fred McMath,Consumer,New York City,New York,United States,East,US
PN-187754,Parhena Norris,Home Office,New York City,New York,United States,East,US
BD-117704,Bryan Davis,Consumer,New York City,New York,United States,East,US
MB-173054,Maria Bertelson,Consumer,New York City,New York,United States,East,US
EB-138404,Ellis Ballard,Corporate,New York City,New York,United States,East,US
JG-151604,James Galang,Consumer,New York City,New York,United States,East,US
AH-104654,Amy Hunt,Consumer,New York City,New York,United States,East,US
MR-175454,Mathew Reese,Home Office,New York City,New York,United States,East,US
CR-128204,Cyra Reiten,Home Office,New York City,New York,United States,East,US
VP-217304,Victor Preis,Home Office,New York City,New York,United States,East,US
CP-123404,Christine Phan,Corporate,New York City,New York,United States,East,US
BW-110654,Barry Weirich,Consumer,New York City,New York,United States,East,US
MH-174554,Mark Hamilton,Consumer,New York City,New York,United States,East,US
AS-100454,Aaron Smayling,Corporate,New York City,New York,United States,East,US
RH-194954,Rick Hansen,Consumer,New York City,New York,United States,East,US
RA-199154,Russell Applegate,Consumer,New York City,New York,United States,East,US
CM-121154,Chad McGuire,Consumer,New York City,New York,United States,East,US
MF-182504,Monica Federle,Corporate,New York City,New York,United States,East,US
VD-216704,Valerie Dominguez,Consumer,New York City,New York,United States,East,US
AC-104504,Amy Cox,Consumer,New York City,New York,United States,East,US
JL-152354,Janet Lee,Consumer,New York City,New York,United States,East,US
BD-116354,Brian Derr,Consumer,New York City,New York,United States,East,US
SG-206054,Speros Goranitis,Consumer,New York City,New York,United States,East,US
GB-145754,Giulietta Baptist,Consumer,New York City,New York,United States,East,US
JM-152504,Janet Martin,Consumer,New York City,New York,United States,East,US
AB-100604,Adam Bellavance,Home Office,New York City,New York,United States,East,US
NC-183404,Nat Carroll,Consumer,New York City,New York,United States,East,US
RM-197504,Roland Murray,Consumer,New York City,New York,United States,East,US
JC-157754,John Castell,Consumer,New York City,New York,United States,East,US
AR-104054,Allen Rosenblatt,Corporate,New York City,New York,United States,East,US
HZ-149504,Henia Zydlo,Consumer,New York City,New York,United States,East,US
BP-111554,Becky Pak,Consumer,New York City,New York,United States,East,US
HG-148454,Harry Greene,Consumer,New York City,New York,United States,East,US
CD-122804,Christina DeMoss,Consumer,New York City,New York,United States,East,US
CD-119804,Carol Darley,Consumer,New York City,New York,United States,East,US
AS-101354,Adrian Shami,Home Office,New York City,New York,United States,East,US
AA-103754,Allen Armold,Consumer,New York City,New York,United States,East,US
DK-131504,David Kendrick,Corporate,New York City,New York,United States,East,US
AB-100154,Aaron Bergman,Consumer,Seattle,Washington,United States,West,US
BS-113654,Bill Shonely,Corporate,Seattle,Washington,United States,West,US
